status,id,title,rating,date
read,a6e2cd2f-7c91-4cad-9165-97a0c0cdf00c,"ikigai",5,2025-12-13T00:28:44.275Z
read,070d785c-a953-4ed3-b8b8-352ef2071440,"Twilight",3,2025-12-12T23:07:47.598+00:00
read,c731a4b5-1106-42ea-9601-8cb4426ddce4,"Harry Potter and the Sorcerer's Stone",5,2025-12-12T22:53:23.15+00:00
read,dfeafdb0-8c09-4504-8efc-a1dcc44fcd2f,"The Hobbit",3,2025-12-12T22:48:32.433+00:00
read,0ba6da9d-1484-4985-ab7c-0e11bb24870c,"The Martian",4,2025-12-12T22:42:22.898+00:00
read,875fe4de-e02f-4f10-b502-580264670669,"Atomic Habits",5,2025-12-12T22:30:04.772+00:00
to_read,83fea368-d3bb-4d02-9ce6-0ef78b111c83,"Conversations with God",,2025-12-13T00:28:57.858Z
to_read,6aa583de-0c5a-4a9f-8c52-c60a840179cd,"The 48 Laws of Power",,2025-12-12T22:51:44.34+00:00
to_read,e7125ff3-4009-490c-bb1f-77390c7428bc,"DeepWork",,2025-12-12T22:51:01.543+00:00
to_read,a51408b1-72a8-4788-a9e5-2ed503d8dec0,"The Housemaid",,2025-12-12T22:48:08.878+00:00
to_read,8d525044-a6f9-461b-bace-020d33a13a8f,"Steve Jobs",,2025-12-12T22:30:09.99+00:00
